id,number,name,series,seriesDescription,rarity,imageUrl,thumbnailUrl,cardDescription,artist
s01-001,001,Rising Star Card 001,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Common,https://starlightcardsbinder.pages.dev/cards/001.png,https://starlightcardsbinder.pages.dev/thumbs/001.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-002,002,Rising Star Card 002,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Common,https://starlightcardsbinder.pages.dev/cards/002.png,https://starlightcardsbinder.pages.dev/thumbs/002.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-003,003,Rising Star Card 003,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Common,https://starlightcardsbinder.pages.dev/cards/003.png,https://starlightcardsbinder.pages.dev/thumbs/003.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-004,004,Rising Star Card 004,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Common,https://starlightcardsbinder.pages.dev/cards/004.png,https://starlightcardsbinder.pages.dev/thumbs/004.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-005,005,Rising Star Card 005,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Uncommon,https://starlightcardsbinder.pages.dev/cards/005.png,https://starlightcardsbinder.pages.dev/thumbs/005.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-006,006,Rising Star Card 006,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Uncommon,https://starlightcardsbinder.pages.dev/cards/006.png,https://starlightcardsbinder.pages.dev/thumbs/006.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-007,007,Rising Star Card 007,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Uncommon,https://starlightcardsbinder.pages.dev/cards/007.png,https://starlightcardsbinder.pages.dev/thumbs/007.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-008,008,Rising Star Card 008,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Rare,https://starlightcardsbinder.pages.dev/cards/008.png,https://starlightcardsbinder.pages.dev/thumbs/008.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-009,009,Rising Star Card 009,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Rare,https://starlightcardsbinder.pages.dev/cards/009.png,https://starlightcardsbinder.pages.dev/thumbs/009.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-010,010,Rising Star Card 010,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Rare,https://starlightcardsbinder.pages.dev/cards/010.png,https://starlightcardsbinder.pages.dev/thumbs/010.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-011,011,Rising Star Card 011,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Epic,https://starlightcardsbinder.pages.dev/cards/011.png,https://starlightcardsbinder.pages.dev/thumbs/011.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
s01-012,012,Rising Star Card 012,Series 01: Rising Star,The debut card series for the return of the Shooting-Star Idol!,Legendary,https://starlightcardsbinder.pages.dev/cards/012.png,https://starlightcardsbinder.pages.dev/thumbs/012.png,A collectible Starlight card from Series 01: Rising Star.,Starlight Studio
